timestamp,Plant_1,Plant_10,Plant_11,Plant_12,Plant_13,Plant_14,Plant_15,Plant_16,Plant_17,Plant_18,Plant_19,Plant_2,Plant_20,Plant_21,Plant_22,Plant_23,Plant_24,Plant_25,Plant_26,Plant_27,Plant_28,Plant_29,Plant_3,Plant_30,Plant_31,Plant_32,Plant_33,Plant_34,Plant_35,Plant_36,Plant_37,Plant_38,Plant_39,Plant_4,Plant_40,Plant_5,Plant_6,Plant_7,Plant_8,Plant_9
31.10.2024 14:45,16.523,24.684,49.867,14.162,50.378,21.33,9.925,26.437,18.195,28.825,48.862,42.766,28.256,33.853,52.111,4.988,28.403,26.376,46.016,9.817,12.219,28.787,16.427,17.577,36.971,30.907,47.184,31.408,1.484,42.924,33.299,37.585,5.583,32.503,19.669,36.863,37.04,6.639,45.326,9.496
31.10.2024 15:00,14.531,19.351,36.467,13.561,51.6,26.828,10.925,26.397,17.876,19.318,47.077,33.94,24.48,30.161,60.932,3.884,23.979,21.819,48.817,9.922,11.35,34.661,10.797,14.741,35.807,37.759,41.165,25.978,1.668,39.068,36.252,44.157,5.113,33.362,20.72,40.725,37.35,7.893,33.312,9.248
31.10.2024 15:15,11.544,15.812,35.094,12.717,33.566,16.677,8.387,19.387,16.103,17.197,39.118,33.269,24.333,25.926,49.447,3.657,23.195,19.837,40.325,7.746,11.978,22.039,9.715,11.318,25.304,25.794,44.608,26.175,1.499,28.335,22.421,38.901,5.643,27.182,16.232,40.167,29.331,6.625,41.473,6.67
31.10.2024 15:30,8.926,12.682,28.139,10.22,40.269,19.545,9.076,16.138,13.254,16.751,35.042,25.107,21.056,30.935,40.727,3.407,16.457,14.431,37.534,6.564,9.974,25.758,10.013,11.464,26.22,22.662,39.951,27.986,1.368,31.273,23.44,33.676,5.745,26.526,13.625,34.221,29.33,5.557,26.341,7.773
31.10.2024 15:45,9.448,10.824,21.337,9.419,33.625,16.493,6.34,17.345,12.849,14.194,27.74,22.78,22.016,19.018,31.735,2.124,13.237,10.667,29.484,5.079,9.161,17.267,9.914,11.169,25.918,25.981,32.804,17.997,0.887,26.046,17.97,30.604,3.782,18.815,11.194,22.406,17.03,4.011,26.97,5.193
31.10.2024 16:00,7.154,9.591,20.969,6.542,26.549,14.228,5.614,13.459,11.361,9.268,22.806,17.564,17.078,15.767,27.628,1.779,10.031,12.322,26.049,3.91,5.959,15.381,6.953,6.686,20.664,19.123,23.144,16.063,0.962,22.081,16.034,19.89,3.054,14.84,11.415,22.212,14.023,3.065,18.435,5.05
31.10.2024 16:15,5.913,6.915,15.445,6.792,15.394,7.467,3.825,8.247,7.039,7.442,15.73,14.344,14.188,12.129,18.639,1.27,9.48,9.165,17.428,3.696,5.706,13.71,5.147,6.282,12.592,11.962,19.91,13.13,0.523,12.585,12.266,16.378,2.099,14.916,8.016,13.937,10.283,2.914,16.837,3.989
31.10.2024 16:30,3.584,5.705,9.033,3.222,12.274,6.322,2.97,5.864,4.298,5.519,12.211,7.328,8.65,10.613,10.812,0.864,6.631,4.621,13.115,2.513,3.602,8.144,2.897,4.056,9.141,9.232,13.464,6.452,0.424,9.267,8.231,11.228,1.764,7.198,3.895,9.333,7.343,1.749,11.524,2.441
31.10.2024 16:45,2.026,2.328,5.048,2.25,6.459,2.964,1.237,2.886,2.229,3.124,5.918,3.642,3.873,5.004,6.399,0.509,2.876,2.593,4.787,1.055,1.578,3.491,1.828,2.155,4.889,4.533,5.553,4.661,0.217,5.366,4.57,6.411,0.876,4.306,2.846,6.071,4.272,0.788,5.566,1.309
31.10.2024 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 17:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 17:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 18:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 18:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.11.2024 05:15,1.401,2.279,6.6,1.966,6.06,3.053,1.628,3.158,2.382,3.02,6.296,4.227,3.886,5.561,6.324,0.579,3.224,2.8,4.235,0.884,1.46,4.063,1.591,2.258,4.608,4.385,5.48,4.952,0.213,4.537,3.447,5.677,0.839,3.862,2.345,4.686,4.048,0.677,4.863,1.523
01.11.2024 05:30,2.671,5.627,12.725,4.39,11.62,5.455,3.507,6.669,4.525,5.554,12.304,11.206,7.78,10.251,12.805,1.102,6.116,5.583,10.108,2.072,2.965,7.056,2.535,4.57,7.575,10.737,9.587,9.375,0.381,10.372,6.91,9.869,1.893,11.175,3.41,11.549,6.329,1.821,11.478,2.725
01.11.2024 05:45,3.831,9.104,15.426,5.921,17.278,11.399,4.002,11.429,6.377,7.821,13.887,12.296,12.309,13.51,15.188,1.953,8.618,8.62,15.728,2.474,5.474,12.918,4.938,6.648,13.681,13.391,15.766,14.899,0.708,17.473,14.215,14.294,3.072,12.53,6.347,15.09,10.169,2.04,17.447,3.158
01.11.2024 06:00,5.162,9.8,22.746,6.285,25.674,14.664,5.262,11.873,7.256,13.922,23.041,21.353,19.36,21.143,22.068,1.982,9.472,12.912,17.995,3.064,6.294,18.062,6.444,6.978,22.164,21.704,21.779,14.012,0.73,24.701,15.445,24.416,3.921,17.238,9.247,19.067,13.507,2.827,23.815,6.056
01.11.2024 06:15,7.444,11.944,31.096,8.842,33.262,13.929,9.065,18.526,12.339,14.055,23.51,23.158,24.867,23.288,31.956,2.503,14.829,15.229,27.461,4.921,9.409,18.394,7.195,11.174,24.573,24.361,23.39,20.839,1.055,28.009,16.593,25.508,4.397,21.447,11.694,25.915,20.67,4.145,22.596,6.061
01.11.2024 06:30,7.952,17.723,31.753,11.693,38.534,21.562,10.179,17.129,11.671,19.442,40.23,24.861,22.394,29.93,41.091,3.834,14.35,20.704,30.879,6.659,10.88,23.963,9.116,13.472,30.207,32.007,31.382,27.796,1.22,33.858,20.54,29.316,6.19,24.764,10.816,36.3,17.967,4.27,39.558,6.867
01.11.2024 06:45,9.859,15.135,30.345,15.459,36.533,23.61,11.095,26.084,11.922,23.193,45.052,36.706,29.902,33.873,48.287,3.156,18.516,16.594,27.32,6.845,12.763,34.284,8.976,17.136,26.778,30.158,32.257,30.266,1.547,42.526,24.263,41.302,5.668,25.731,14.041,35.801,26.576,5.357,31.637,8.891
01.11.2024 07:00,11.815,19.741,35.276,16.906,46.825,24.534,13.436,26.349,15.895,24.153,35.595,35.344,35.068,36.718,46.632,4.491,22.715,25.121,39.774,8.279,12.871,32.366,10.811,17.462,35.292,37.601,34.976,28.861,1.918,43.494,30.296,46.615,7.671,39.739,15.909,46.51,24.984,5.655,37.558,9.071
01.11.2024 07:15,14.128,23.23,47.442,14.616,58.2,25.553,13.119,27.016,20.281,31.296,56.048,40.384,37.28,46.666,52.565,5.137,26.617,24.055,42.061,8.864,16.426,41.345,13.689,19.39,36.208,42.746,41.052,34.568,2.151,49.984,31.243,43.05,7.664,48.086,15.41,39.903,32.393,7.023,39.294,9.142
01.11.2024 07:30,11.752,26.042,61.5,15.928,56.514,35.59,16.355,31.409,22.247,29.191,62.839,41.506,39.442,54.329,63.88,5.267,28.049,24.697,40.474,9.107,19.325,47.408,13.049,19.922,50.162,53.801,47.558,37.578,1.733,52.864,35.904,59.461,9.848,39.574,19.66,56.993,31.374,6.23,54.979,9.626
01.11.2024 07:45,17.503,30.098,60.421,17.073,62.668,36.466,15.26,29.585,16.724,29.617,54.972,49.398,38.482,40.984,61.754,6.145,30.12,30.844,59.582,10.775,22.217,52.274,13.526,24.653,40.895,44.908,52.398,39.782,1.957,65.651,34.237,60.2,10.303,51.41,24.535,49.757,36.117,6.211,68.153,12.784
01.11.2024 08:00,17.655,27.892,49.829,24.264,73.358,36.969,15.513,31.752,25.655,40.333,68.25,44.191,46.859,64.41,65.45,5.323,25.891,33.056,61.567,12.05,22.597,54.731,15.32,27.677,49.368,62.438,48.486,44.287,2.607,54.729,39.338,56.267,11.469,56.867,21.624,63.81,42.454,7.416,66.576,15.906
01.11.2024 08:15,14.902,32.943,56.012,25.134,74.839,40.337,20.095,31.377,21.395,42.454,65.288,51.911,48.091,58.727,80.036,7.443,29.946,30.025,51.607,10.132,21.686,46.617,18.444,27.34,55.173,63.445,56.164,50.631,2.48,59.026,37.126,61.831,9.314,62.925,24.391,64.955,44.589,8.454,75.09,15.362
01.11.2024 08:30,21.755,34.44,74.812,25.746,71.426,34.171,18.837,33.115,20.199,33.943,75.046,68.0,59.089,66.747,80.813,5.901,27.416,32.69,60.136,11.272,19.659,63.005,16.049,27.17,56.47,65.217,66.978,60.762,2.547,58.633,54.543,73.189,11.851,56.574,31.431,78.166,47.997,7.789,56.621,18.935
01.11.2024 08:45,23.233,35.608,80.382,23.219,89.867,42.45,24.37,38.537,29.471,33.366,69.454,54.172,61.226,74.084,87.989,6.95,38.109,37.52,57.24,11.292,25.23,62.803,15.639,22.702,66.523,69.786,71.713,61.276,2.947,81.543,43.383,62.127,12.756,56.46,22.68,66.694,36.075,8.837,75.066,15.159
01.11.2024 09:00,17.12,38.483,77.118,25.258,69.835,39.28,20.04,47.23,30.772,35.918,71.925,66.35,49.245,66.771,69.626,6.267,42.937,39.142,71.165,13.025,28.837,66.114,20.302,31.071,54.54,67.984,55.837,66.114,2.943,72.76,56.507,72.127,13.314,59.481,30.24,60.051,49.024,9.349,75.791,15.774
01.11.2024 09:15,19.641,34.14,80.664,25.682,100.062,41.029,25.857,46.16,28.801,40.773,77.899,60.104,49.912,79.584,81.753,7.972,33.972,39.051,77.519,15.94,22.523,48.723,21.891,32.022,60.075,60.665,56.883,69.765,3.476,73.464,49.738,80.164,12.597,71.983,33.276,60.7,40.293,8.273,79.895,15.499
01.11.2024 09:30,25.01,32.481,63.717,24.136,72.821,51.029,26.789,38.325,29.332,54.698,71.147,73.805,71.588,63.069,94.475,8.627,32.149,37.34,64.038,13.408,23.703,73.716,16.751,33.865,72.551,60.993,71.474,60.328,3.111,96.233,53.81,78.902,10.429,77.129,34.629,87.427,46.785,10.667,68.372,16.027
01.11.2024 09:45,25.183,33.879,91.042,27.437,70.887,57.322,21.027,53.269,32.756,48.348,96.401,58.08,63.965,64.192,71.651,9.755,38.927,35.747,77.774,13.978,23.179,71.183,18.298,26.618,67.207,81.866,66.05,60.15,3.039,96.967,50.927,82.924,12.024,61.33,35.054,79.923,50.52,12.169,90.949,17.378
01.11.2024 10:00,20.486,36.312,91.512,22.631,103.573,48.37,26.822,49.54,33.001,45.832,81.728,82.51,73.53,80.712,96.39,9.281,45.651,54.1,70.384,17.256,30.158,72.481,17.843,33.979,65.018,79.414,56.459,53.914,3.193,100.58,60.96,82.431,12.607,68.102,36.044,89.488,48.525,9.232,86.668,21.705
01.11.2024 10:15,21.11,41.477,75.251,24.067,81.578,45.194,23.725,57.228,34.663,56.749,84.958,69.167,53.758,88.642,76.165,8.755,41.254,54.502,68.298,15.482,26.97,55.447,19.856,29.903,55.667,65.502,66.451,78.111,3.576,73.717,65.106,72.164,15.721,84.776,27.756,73.05,51.614,11.284,97.386,22.973
01.11.2024 10:30,22.977,47.677,91.165,32.86,100.124,54.913,28.812,52.145,30.869,48.805,103.743,63.66,66.691,90.432,98.671,10.228,33.321,46.54,84.334,15.851,23.404,60.228,20.948,36.412,76.193,78.249,80.332,55.766,3.358,100.706,52.74,79.798,15.835,83.02,34.682,77.381,61.995,11.667,88.641,23.82
